Year;Month;News_Based_Policy_Uncert_Index;FedStateLocal_Ex_disagreement;CPI_disagreement;Tax_expiration
1985;1;103,748802185059;94,195556640625;204,033660888672;13,4948062896729
1985;2;78,3132019042969;131,445220947266;136,022430419922;13,4948062896729
1985;3;100,76148223877;131,683532714844;136,022430419922;13,4948062896729
1985;4;84,7788696289062;131,495529174805;136,022430419922;13,4948062896729
1985;5;98,0536575317383;139,016906738281;170,028060913086;13,4948062896729
1985;6;119,597145080566;139,188369750977;170,028060913086;13,4948062896729
1985;7;111,415107727051;139,70539855957;170,028060913086;13,4948062896729
1985;8;111,247009277344;131,968383789062;170,028060913086;13,4948062896729
1985;9;111,184463500977;132,233993530273;170,028060913086;13,4948062896729
1985;10;93,0991058349609;131,356689453125;170,028060913086;13,4948062896729
1985;11;85,0991287231445;238,152420043945;149,62467956543;13,4948062896729
1985;12;104,177215576172;238,453811645508;149,62467956543;13,4948062896729
1986;1;144,266479492188;233,232482910156;149,62467956543;13,4948062896729
1986;2;118,993537902832;346,445129394531;156,425796508789;13,4948062896729
1986;3;120,160049438477;346,770782470703;156,425796508789;13,4948062896729
1986;4;102,477355957031;350,270416259766;156,425796508789;13,4948062896729
1986;5;132,386169433594;167,757781982422;122,420188903809;13,4948062896729
1986;6;115,052291870117;167,866943359375;122,420188903809;13,4948062896729
1986;7;130,821060180664;170,461654663086;122,420188903809;13,4948062896729
1986;8;118,302597045898;212,072998046875;108,817947387695;13,4948062896729
1986;9;125,894218444824;212,235717773438;108,817947387695;13,4948062896729
1986;10;91,8204650878906;208,342926025391;108,817947387695;13,4948062896729
1986;11;98,3289413452148;160,615661621094;136,022430419922;13,4948062896729
1986;12;87,9796829223633;160,637847900391;136,022430419922;13,4948062896729
1987;1;110,433319091797;160,694717407227;136,022430419922;13,4948062896729
1987;2;76,9660720825195;274,238830566406;95,215705871582;13,4948062896729
1987;3;99,0595855712891;274,324249267578;95,215705871582;13,4948062896729
1987;4;79,532356262207;275,687316894531;95,215705871582;13,4948062896729
1987;5;87,5850524902344;146,667129516602;149,62467956543;13,4948062896729
1987;6;106,572853088379;146,701721191406;149,62467956543;13,4948062896729
1987;7;81,3894119262695;146,192321777344;149,62467956543;13,4948062896729
1987;8;52,790153503418;91,379768371582;122,420188903809;13,4948062896729
1987;9;59,8695945739746;91,3878707885742;122,420188903809;13,4948062896729
1987;10;170,322067260742;91,354377746582;122,420188903809;13,4948062896729
1987;11;183,102523803711;120,88501739502;122,420188903809;13,4948062896729
1987;12;149,011138916016;120,869415283203;122,420188903809;13,4948062896729
1988;1;142,872848510742;118,422988891602;122,420188903809;13,4948062896729
1988;2;102,032890319824;179,365463256836;122,420188903809;13,4948062896729
1988;3;82,353630065918;179,247253417969;122,420188903809;13,4948062896729
1988;4;97,856803894043;176,066986083984;122,420188903809;13,4948062896729
1988;5;99,1274566650391;120,452339172363;81,6134643554688;13,4948062896729
1988;6;88,2859497070312;120,317855834961;81,6134643554688;13,4948062896729
1988;7;80,8358840942383;118,675399780273;81,6134643554688;13,4948062896729
1988;8;94,8896942138672;141,76399230957;95,215705871582;13,4948062896729
1988;9;85,3568115234375;141,583038330078;95,215705871582;13,4948062896729
1988;10;98,2537994384766;142,471221923828;95,215705871582;13,4948062896729
1988;11;102,234001159668;92,1530532836914;163,226928710938;13,4948062896729
1988;12;77,8281021118164;92,0613250732422;163,226928710938;13,4948062896729
1989;1;87,4264068603516;90,6531219482422;163,226928710938;13,4948062896729
1989;2;51,350643157959;119,476684570312;149,62467956543;13,4948062896729
1989;3;72,5232543945312;119,358154296875;149,62467956543;13,4948062896729
1989;4;92,3798294067383;119,55640411377;149,62467956543;13,4948062896729
1989;5;83,7528686523438;90,7041473388672;102,016830444336;13,4948062896729
1989;6;95,7863082885742;90,5874633789062;102,016830444336;13,4948062896729
1989;7;78,256591796875;90,4986572265625;102,016830444336;13,4948062896729
1989;8;83,1093063354492;113,709045410156;122,420188903809;13,4948062896729
1989;9;74,6954803466797;113,578544616699;122,420188903809;13,4948062896729
1989;10;76,4495544433594;111,212371826172;122,420188903809;13,4948062896729
1989;11;105,047485351562;119,370628356934;115,619071960449;13,4948062896729
1989;12;103,796684265137;119,220672607422;115,619071960449;13,4948062896729
1990;1;92,3214950561523;119,072143554688;115,619071960449;13,4948062896729
1990;2;110,446273803711;99,3693771362305;40,8067321777344;13,4948062896729
1990;3;104,461410522461;99,2069549560547;40,8067321777344;13,4948062896729
1990;4;88,4481735229492;98,9748611450195;40,8067321777344;13,4948062896729
1990;5;97,3879318237305;165,437545776367;149,62467956543;13,4948062896729
1990;6;100,86434173584;165,129516601562;149,62467956543;13,4948062896729
1990;7;86,2801742553711;162,246505737305;149,62467956543;13,4948062896729
1990;8;139,322692871094;138,685897827148;161,86669921875;13,4948062896729
1990;9;165,938446044922;138,393096923828;161,86669921875;13,4948062896729
1990;10;137,674240112305;138,133590698242;161,86669921875;13,4948062896729
1990;11;152,448608398438;151,124710083008;136,022430419922;13,4948062896729
1990;12;134,061538696289;150,802215576172;136,022430419922;13,4948062896729
1991;1;204,010543823242;152,474166870117;136,022430419922;13,4948062896729
1991;2;106,518058776855;129,334716796875;136,022430419922;13,4948062896729
1991;3;107,937484741211;129,210525512695;136,022430419922;13,4948062896729
1991;4;93,0146408081055;128,852935791016;136,022430419922;13,4948062896729
1991;5;82,1478271484375;142,035659790039;103,377052307129;13,4948062896729
1991;6;85,9190368652344;141,847640991211;103,377052307129;13,4948062896729
1991;7;80,6489944458008;139,653900146484;103,377052307129;13,4948062896729
1991;8;99,1220855712891;127,891189575195;95,215705871582;13,4948062896729
1991;9;127,294441223145;127,67626953125;95,215705871582;13,4948062896729
1991;10;108,120964050293;125,718231201172;95,215705871582;13,4948062896729
1991;11;140,612365722656;132,902969360352;81,6134643554688;13,4948062896729
1991;12;171,010971069336;132,654754638672;81,6134643554688;13,4948062896729
1992;1;116,364852905273;132,094055175781;81,6134643554688;73,645133972168
1992;2;154,596923828125;113,900032043457;68,0112152099609;73,645133972168
1992;3;96,8284225463867;113,695106506348;68,0112152099609;73,645133972168
1992;4;89,8542327880859;113,403434753418;68,0112152099609;73,645133972168
1992;5;78,6804733276367;152,533813476562;108,817947387695;73,645133972168
1992;6;122,293502807617;152,233764648438;108,817947387695;73,645133972168
1992;7;119,613182067871;153,145660400391;108,817947387695;73,645133972168
1992;8;122,407119750977;107,961250305176;108,817947387695;73,645133972168
1992;9;141,443237304688;107,783897399902;108,817947387695;73,645133972168
1992;10;161,25422668457;107,175689697266;108,817947387695;73,645133972168
1992;11;108,15007019043;184,227523803711;108,817947387695;73,645133972168
1992;12;87,8720932006836;183,92724609375;108,817947387695;73,645133972168
1993;1;83,4649810791016;180,198959350586;108,817947387695;15,7485227584839
1993;2;106,976119995117;205,203094482422;108,817947387695;15,7485227584839
1993;3;109,796813964844;204,828399658203;108,817947387695;15,7485227584839
1993;4;89,651123046875;201,334381103516;108,817947387695;15,7485227584839
1993;5;133,505752563477;169,455230712891;122,420188903809;15,7485227584839
1993;6;120,680061340332;169,207107543945;122,420188903809;15,7485227584839
1993;7;106,502990722656;168,056427001953;122,420188903809;15,7485227584839
1993;8;115,576171875;121,916412353516;81,6134643554688;15,7485227584839
1993;9;116,027297973633;121,769325256348;81,6134643554688;15,7485227584839
1993;10;78,8225173950195;121,645545959473;81,6134643554688;15,7485227584839
1993;11;89,2574996948242;103,43318939209;68,0112152099609;15,7485227584839
1993;12;77,2720184326172;103,273460388184;68,0112152099609;15,7485227584839
1994;1;82,2928009033203;100,629776000977;68,0112152099609;12,8990859985352
1994;2;96,1456527709961;121,840805053711;81,6134643554688;12,8990859985352
1994;3;83,2268829345703;121,653663635254;81,6134643554688;12,8990859985352
1994;4;106,354446411133;120,823295593262;81,6134643554688;12,8990859985352
1994;5;94,5038833618164;118,682952880859;95,215705871582;12,8990859985352
1994;6;87,4688949584961;118,470077514648;95,215705871582;12,8990859985352
1994;7;75,4320526123047;118,701499938965;95,215705871582;12,8990859985352
1994;8;88,9972991943359;121,135696411133;91,8151473999023;12,8990859985352
1994;9;85,2935028076172;120,938995361328;91,8151473999023;12,8990859985352
1994;10;61,6862258911133;118,774215698242;91,8151473999023;12,8990859985352
1994;11;94,6872787475586;97,0531692504883;88,4145812988281;12,8990859985352
1994;12;94,76318359375;96,8851623535156;88,4145812988281;12,8990859985352
1995;1;122,406372070312;96,4773483276367;88,4145812988281;15,0813293457031
1995;2;100,515556335449;70,7344589233398;68,0112152099609;15,0813293457031
1995;3;86,4861679077148;70,6137313842773;68,0112152099609;15,0813293457031
1995;4;65,9955673217773;69,8272247314453;68,0112152099609;15,0813293457031
1995;5;67,3016510009766;78,1776504516602;95,215705871582;15,0813293457031
1995;6;75,8233871459961;78,076057434082;95,215705871582;15,0813293457031
1995;7;81,6529388427734;77,760627746582;95,215705871582;15,0813293457031
1995;8;55,888011932373;69,6036682128906;95,215705871582;15,0813293457031
1995;9;70,3809127807617;69,4778594970703;95,215705871582;15,0813293457031
1995;10;79,905517578125;68,3074645996094;95,215705871582;15,0813293457031
1995;11;101,200119018555;73,7942886352539;81,6134643554688;15,0813293457031
1995;12;90,6706008911133;73,6262969970703;81,6134643554688;15,0813293457031
1996;1;101,578224182129;74,6312484741211;81,6134643554688;4,85295534133911
1996;2;82,0213928222656;74,452522277832;68,0112152099609;4,85295534133911
1996;3;76,6304626464844;74,2626495361328;68,0112152099609;4,85295534133911
1996;4;70,8810577392578;73,5975875854492;68,0112152099609;4,85295534133911
1996;5;62,1096115112305;87,2706069946289;81,6134643554688;4,85295534133911
1996;6;82,2429351806641;87,0784454345703;81,6134643554688;4,85295534133911
1996;7;69,6936721801758;85,5396881103516;81,6134643554688;4,85295534133911
1996;8;88,6474227905273;78,4475021362305;81,6134643554688;4,85295534133911
1996;9;78,9807662963867;78,2665939331055;81,6134643554688;4,85295534133911
1996;10;55,6702461242676;77,3107757568359;81,6134643554688;4,85295534133911
1996;11;74,3711929321289;82,4151763916016;74,8123397827148;4,85295534133911
1996;12;67,1733474731445;82,2588653564453;74,8123397827148;4,85295534133911
1997;1;75,4455108642578;81,2628555297852;74,8123397827148;19,2178153991699
1997;2;92,0861358642578;67,3398056030273;95,215705871582;19,2178153991699
1997;3;70,4526901245117;67,1556167602539;95,215705871582;19,2178153991699
1997;4;71,1044311523438;67,5681304931641;95,215705871582;19,2178153991699
1997;5;75,869499206543;57,8756141662598;81,6134643554688;19,2178153991699
1997;6;84,4780349731445;57,7934379577637;81,6134643554688;19,2178153991699
1997;7;76,7061996459961;57,5162734985352;81,6134643554688;19,2178153991699
1997;8;58,9150199890137;59,7255630493164;81,6134643554688;19,2178153991699
1997;9;54,4143028259277;59,610538482666;81,6134643554688;19,2178153991699
1997;10;92,929557800293;59,3180961608887;81,6134643554688;19,2178153991699
1997;11;85,9828033447266;62,6244888305664;74,8123397827148;19,2178153991699
1997;12;103,699523925781;62,5183868408203;74,8123397827148;19,2178153991699
1998;1;107,953758239746;61,55029296875;74,8123397827148;16,7922668457031
1998;2;101,149467468262;62,0968551635742;81,6134643554688;16,7922668457031
1998;3;83,3476181030273;61,994068145752;81,6134643554688;16,7922668457031
1998;4;74,4572830200195;62,0867042541504;81,6134643554688;16,7922668457031
1998;5;80,1271514892578;57,5798683166504;81,6134643554688;16,7922668457031
1998;6;80,8877334594727;57,4860916137695;81,6134643554688;16,7922668457031
1998;7;101,418518066406;56,6557350158691;81,6134643554688;16,7922668457031
1998;8;130,467041015625;53,8936996459961;68,0112152099609;16,7922668457031
1998;9;169,03727722168;53,7961235046387;68,0112152099609;16,7922668457031
1998;10;145,023239135742;53,5965843200684;68,0112152099609;16,7922668457031
1998;11;113,504745483398;63,8460845947266;68,0112152099609;16,7922668457031
1998;12;110,894981384277;63,7566261291504;68,0112152099609;16,7922668457031
1999;1;123,322845458984;63,4056739807129;68,0112152099609;17,6920795440674
1999;2;94,9962844848633;65,5324401855469;68,0112152099609;17,6920795440674
1999;3;67,0275726318359;65,4076766967773;68,0112152099609;17,6920795440674
1999;4;69,7878952026367;64,8452377319336;68,0112152099609;17,6920795440674
1999;5;64,7764587402344;58,9160575866699;81,6134643554688;17,6920795440674
1999;6;74,9256286621094;58,808708190918;81,6134643554688;17,6920795440674
1999;7;86,5299377441406;58,8918571472168;81,6134643554688;17,6920795440674
1999;8;77,0253295898438;49,7810897827148;68,0112152099609;17,6920795440674
1999;9;77,4983444213867;49,6878623962402;68,0112152099609;17,6920795440674
1999;10;65,3370819091797;49,7625007629395;68,0112152099609;17,6920795440674
1999;11;76,3171844482422;69,1463470458984;108,817947387695;17,6920795440674
1999;12;79,3224258422852;69,0596389770508;108,817947387695;17,6920795440674
2000;1;88,9886932373047;67,817497253418;108,817947387695;13,8124599456787
2000;2;73,3651962280273;73,9446411132812;95,215705871582;13,8124599456787
2000;3;73,2986221313477;73,8485565185547;95,215705871582;13,8124599456787
2000;4;70,5997467041016;74,4611434936523;95,215705871582;13,8124599456787
2000;5;118,143211364746;80,0921478271484;68,0112152099609;13,8124599456787
2000;6;109,584228515625;80,001953125;68,0112152099609;13,8124599456787
2000;7;86,6583557128906;79,2949371337891;68,0112152099609;13,8124599456787
2000;8;58,9064598083496;56,5289497375488;95,215705871582;13,8124599456787
2000;9;73,5509948730469;56,4724159240723;95,215705871582;13,8124599456787
2000;10;89,9134521484375;56,1069145202637;95,215705871582;13,8124599456787
2000;11;166,184051513672;50,2479057312012;81,6134643554688;13,8124599456787
2000;12;149,448516845703;50,2021675109863;81,6134643554688;13,8124599456787
2001;1;142,614120483398;50,222225189209;81,6134643554688;20,6604557037354
2001;2;128,625640869141;45,3787956237793;115,619071960449;20,6604557037354
2001;3;137,374176025391;45,3125953674316;115,619071960449;20,6604557037354
2001;4;148,758010864258;45,2152481079102;115,619071960449;20,6604557037354
2001;5;117,436256408691;52,8433532714844;95,215705871582;20,6604557037354
2001;6;93,4612350463867;52,7701110839844;95,215705871582;20,6604557037354
2001;7;120,294593811035;53,0502014160156;95,215705871582;20,6604557037354
2001;8;95,3999710083008;53,6129722595215;81,6134643554688;20,6604557037354
2001;9;272,764495849609;53,5654678344727;81,6134643554688;20,6604557037354
2001;10;247,294281005859;53,4748191833496;81,6134643554688;20,6604557037354
2001;11;172,488830566406;84,501350402832;68,0112152099609;20,6604557037354
2001;12;149,708938598633;84,4309005737305;68,0112152099609;20,6604557037354
2002;1;148,449737548828;85,346305847168;68,0112152099609;30,3699131011963
2002;2;104,609436035156;83,8086853027344;54,4089736938477;30,3699131011963
