Year;Month;News_Based_Policy_Uncert_Index;FedStateLocal_Ex_disagreement;CPI_disagreement;Tax_expiration
2002;3;97,5129928588867;83,7537460327148;54,4089736938477;30,3699131011963
2002;4;106,164649963379;84,1858596801758;54,4089736938477;30,3699131011963
2002;5;98,6400299072266;75,8596801757812;68,0112152099609;30,3699131011963
2002;6;111,149948120117;75,8033599853516;68,0112152099609;30,3699131011963
2002;7;139,6611328125;75,8907089233398;68,0112152099609;30,3699131011963
2002;8;136,119064331055;83,1238479614258;95,215705871582;30,3699131011963
2002;9;149,848190307617;83,0918884277344;95,215705871582;30,3699131011963
2002;10;128,973617553711;83,4776763916016;95,215705871582;30,3699131011963
2002;11;162,221405029297;85,8139114379883;61,2100944519043;30,3699131011963
2002;12;160,411331176758;85,7892150878906;61,2100944519043;30,3699131011963
2003;1;185,591613769531;86,1683654785156;61,2100944519043;123,261863708496
2003;2;161,759765625;86,4325256347656;68,0112152099609;123,261863708496
2003;3;224,647201538086;86,433479309082;68,0112152099609;123,261863708496
2003;4;176,579849243164;87,9866333007812;68,0112152099609;123,261863708496
2003;5;122,30982208252;79,4567184448242;68,0112152099609;123,261863708496
2003;6;110,69554901123;79,4777221679688;68,0112152099609;123,261863708496
2003;7;103,748245239258;79,3358001708984;68,0112152099609;123,261863708496
2003;8;91,7141723632812;96,8388290405273;102,016830444336;123,261863708496
2003;9;109,553955078125;96,8779602050781;102,016830444336;123,261863708496
2003;10;78,5859832763672;97,2019424438477;102,016830444336;123,261863708496
2003;11;78,6960906982422;64,0751876831055;108,817947387695;123,261863708496
2003;12;90,3435974121094;64,1004638671875;108,817947387695;123,261863708496
2004;1;88,277587890625;64,7160873413086;108,817947387695;407,645629882812
2004;2;88,901481628418;59,0451965332031;122,420188903809;407,645629882812
2004;3;84,3309020996094;59,0891227722168;122,420188903809;407,645629882812
2004;4;79,7269134521484;59,222713470459;122,420188903809;407,645629882812
2004;5;97,2080307006836;57,4236869812012;74,8123397827148;407,645629882812
2004;6;85,2744827270508;57,4727439880371;74,8123397827148;407,645629882812
2004;7;88,9564971923828;57,7709503173828;74,8123397827148;407,645629882812
2004;8;84,4498672485352;53,2732200622559;81,6134643554688;407,645629882812
2004;9;108,509582519531;53,3310432434082;81,6134643554688;407,645629882812
2004;10;118,341445922852;52,8584022521973;81,6134643554688;407,645629882812
2004;11;96,6957702636719;47,4442825317383;93,7874755859375;407,645629882812
2004;12;66,5328750610352;47,4723052978516;93,7874755859375;407,645629882812
2005;1;66,7343368530273;47,8348693847656;93,7874755859375;223,606521606445
2005;2;51,695686340332;33,1772804260254;77,5327987670898;223,606521606445
2005;3;49,3086357116699;33,20849609375;77,5327987670898;223,606521606445
2005;4;78,395866394043;33,1326217651367;77,5327987670898;223,606521606445
2005;5;75,0907745361328;58,6764297485352;53,7288627624512;223,606521606445
2005;6;82,0055847167969;58,7260208129883;53,7288627624512;223,606521606445
2005;7;71,9395446777344;59,0310859680176;53,7288627624512;223,606521606445
2005;8;59,6172332763672;40,5214576721191;76,4446029663086;223,606521606445
2005;9;105,769859313965;40,5618171691895;76,4446029663086;223,606521606445
2005;10;79,8299942016602;40,1213188171387;76,4446029663086;223,606521606445
2005;11;60,0678520202637;43,9341735839844;105,009323120117;223,606521606445
2005;12;70,0267562866211;43,9743690490723;105,009323120117;223,606521606445
2006;1;75,0792388916016;44,776554107666;105,009323120117;130,478439331055
2006;2;69,4917449951172;56,9700775146484;84,7419815063477;130,478439331055
2006;3;55,0080757141113;57,0438537597656;84,7419815063477;130,478439331055
2006;4;81,6517181396484;56,6547012329102;84,7419815063477;130,478439331055
2006;5;67,8097915649414;63,0318031311035;77,6007995605469;130,478439331055
2006;6;82,5862808227539;63,1150665283203;77,6007995605469;130,478439331055
2006;7;84,4744567871094;62,8646659851074;77,6007995605469;130,478439331055
2006;8;71,5150985717773;53,9308013916016;82,0691375732422;130,478439331055
2006;9;61,7513465881348;54,0017051696777;82,0691375732422;130,478439331055
2006;10;55,629508972168;53,8579292297363;82,0691375732422;130,478439331055
2006;11;49,5991287231445;49,3472023010254;95,215705871582;130,478439331055
2006;12;51,0390396118164;49,402027130127;95,215705871582;130,478439331055
2007;1;74,5100250244141;49,064079284668;95,215705871582;224,473892211914
2007;2;50,8600196838379;51,9164657592773;61,2100944519043;224,473892211914
2007;3;72,5298614501953;51,9537048339844;61,2100944519043;224,473892211914
2007;4;59,8413887023926;52,2158889770508;61,2100944519043;224,473892211914
2007;5;71,137321472168;55,8328132629395;81,6134643554688;224,473892211914
2007;6;68,7592391967773;55,8743629455566;81,6134643554688;224,473892211914
2007;7;44,7827529907227;56,2571144104004;81,6134643554688;224,473892211914
2007;8;90,0072937011719;55,9810218811035;95,215705871582;224,473892211914
2007;9;109,892654418945;56,0167541503906;95,215705871582;224,473892211914
2007;10;90,6400680541992;55,8465614318848;95,215705871582;224,473892211914
2007;11;106,566162109375;53,8100051879883;111,27995300293;224,473892211914
2007;12;116,990898132324;53,8310241699219;111,27995300293;224,473892211914
2008;1;177,042205810547;54,2266540527344;111,27995300293;284,062713623047
2008;2;108,314735412598;48,150463104248;128,391571044922;284,062713623047
2008;3;114,474571228027;48,1743049621582;128,391571044922;284,062713623047
2008;4;98,1977081298828;48,2305526733398;128,391571044922;284,062713623047
2008;5;88,6734313964844;65,1968612670898;108,817947387695;284,062713623047
2008;6;89,1368789672852;65,2073364257812;108,817947387695;284,062713623047
2008;7;115,102722167969;65,4753875732422;108,817947387695;284,062713623047
2008;8;81,1630859375;60,1780586242676;136,022430419922;284,062713623047
2008;9;238,171875;60,1948623657227;136,022430419922;284,062713623047
2008;10;241,772277832031;60,6735191345215;136,022430419922;284,062713623047
2008;11;162,71337890625;109,416595458984;127,997116088867;284,062713623047
2008;12;157,828674316406;109,486061096191;127,997116088867;284,062713623047
2009;1;184,817825317383;109,287956237793;127,997116088867;771,235290527344
2009;2;202,547958374023;128,415054321289;136,022430419922;771,235290527344
2009;3;167,991226196289;128,47477722168;136,022430419922;771,235290527344
2009;4;107,927253723145;129,13215637207;136,022430419922;771,235290527344
2009;5;125,944625854492;140,710739135742;114,585304260254;771,235290527344
2009;6;112,472640991211;140,780136108398;114,585304260254;771,235290527344
2009;7;104,355110168457;141,448822021484;114,585304260254;771,235290527344
2009;8;111,174339294434;165,56965637207;190,431411743164;771,235290527344
2009;9;99,009635925293;165,650894165039;190,431411743164;771,235290527344
2009;10;86,2417526245117;166,717315673828;190,431411743164;771,235290527344
2009;11;99,7792663574219;142,262313842773;83,9666442871094;771,235290527344
2009;12;108,396095275879;142,377517700195;83,9666442871094;771,235290527344
2010;1;136,863861083984;143,799758911133;83,9666442871094;1310,20886230469
2010;2;116,721549987793;104,391273498535;88,0881271362305;1310,20886230469
2010;3;124,6875;104,462303161621;88,0881271362305;1310,20886230469
2010;4;123,702201843262;105,713165283203;88,0881271362305;1310,20886230469
2010;5;147,763244628906;102,935035705566;89,5299682617188;1310,20886230469
2010;6;129,732192993164;103,042900085449;89,5299682617188;1310,20886230469
2010;7;196,947235107422;103,840492248535;89,5299682617188;1310,20886230469
2010;8;127,228172302246;117,632194519043;114,068420410156;1310,20886230469
2010;9;186,741226196289;117,741439819336;114,068420410156;1310,20886230469
2010;10;154,762756347656;117,666946411133;114,068420410156;1310,20886230469
2010;11;175,04426574707;88,9221725463867;146,740997314453;1310,20886230469
2010;12;151,553344726562;89,0378341674805;146,740997314453;1310,20886230469
2011;1;111,492813110352;88,4231338500977;146,740997314453;1324,20336914062
2011;2;104,562362670898;111,020668029785;163,226928710938;1324,20336914062
2011;3;153,841720581055;111,100494384766;163,226928710938;1324,20336914062
2011;4;124,846580505371;111,827003479004;163,226928710938;1324,20336914062
2011;5;84,5491638183594;123,261627197266;125,140647888184;1324,20336914062
2011;6;139,037902832031;123,362098693848;125,140647888184;1324,20336914062
2011;7;207,160308837891;123,149703979492;125,140647888184;1324,20336914062
2011;8;283,665588378906;134,022186279297;128,575225830078;1324,20336914062
2011;9;214,42610168457;134,128540039062;128,575225830078;1324,20336914062
2011;10;137,839248657227;133,593490600586;128,575225830078;1324,20336914062
2011;11;143,714553833008;142,589782714844;136,022430419922;1324,20336914062
2011;12;183,088623046875;142,734558105469;136,022430419922;1324,20336914062
2012;1;154,418029785156;142,407562255859;136,022430419922;1597,29467773438
2012;2;119,435432434082;151,338531494141;97,5824966430664;1597,29467773438
2012;3;98,7481079101562;151,476974487305;97,5824966430664;1597,29467773438
2012;4;96,9696731567383;152,049407958984;97,5824966430664;1597,29467773438
2012;5;135,879837036133;108,147964477539;120,468276977539;1597,29467773438
2012;6;197,460968017578;108,263519287109;120,468276977539;1597,29467773438
2012;7;180,80354309082;108,369163513184;120,468276977539;1597,29467773438
2012;8;142,955291748047;118,822242736816;72,2143096923828;1597,29467773438
2012;9;182,107192993164;118,927764892578;72,2143096923828;1597,29467773438
2012;10;166,128402709961;119,041862487793;72,2143096923828;1597,29467773438
2012;11;205,864669799805;100,903656005859;76,1113510131836;1597,29467773438
2012;12;214,951950073242;101,022705078125;76,1113510131836;1597,29467773438
2013;1;199,358947753906;101,12361907959;76,1113510131836;345,39453125
2013;2;128,5625;104,830375671387;68,0112152099609;345,39453125
2013;3;146,115844726562;104,939888000488;68,0112152099609;345,39453125
2013;4;135,440582275391;105,047737121582;68,0112152099609;345,39453125
2013;5;109,028038024902;94,0104904174805;78,8250122070312;345,39453125
2013;6;126,625854492188;94,1122741699219;78,8250122070312;345,39453125
2013;7;91,4374847412109;94,1991348266602;78,8250122070312;345,39453125
2013;8;108,758369445801;87,666015625;77,0295028686523;345,39453125
2013;9;179,889724731445;87,7448654174805;77,0295028686523;345,39453125
2013;10;225,373306274414;87,7970657348633;77,0295028686523;345,39453125
2013;11;89,915168762207;83,7014389038086;71,942268371582;345,39453125
2013;12;115,02074432373;83,7457504272461;71,942268371582;345,39453125
2014;1;107,705139160156;83,7947845458984;71,942268371582;18,9176483154297
2014;2;93,3692855834961;87,2172775268555;85,585319519043;18,9176483154297
2014;3;101,018730163574;87,2615203857422;85,585319519043;18,9176483154297
2014;4;96,9934310913086;87,3000335693359;85,585319519043;18,9176483154297
2014;5;102,015045166016;91,9014587402344;68,0112152099609;18,9176483154297
2014;6;85,9684677124023;91,9310684204102;68,0112152099609;18,9176483154297
2014;7;78,5060043334961;91,9557418823242;68,0112152099609;18,9176483154297
2014;8;63,8773345947266;90,7119598388672;81,6134643554688;18,9176483154297
2014;9;86,2165908813477;90,7385101318359;81,6134643554688;18,9176483154297
2014;10;113,334579467773;90,7574920654297;81,6134643554688;18,9176483154297
2014;11;93,1859512329102;91,7268829345703;81,6134643554688;18,9176483154297
2014;12;87,4153213500977;91,75341796875;81,6134643554688;18,9176483154297
2015;1;120,544227600098;91,764518737793;81,6134643554688;620,767761230469
2015;2;87,6094665527344;85,4385299682617;95,215705871582;620,767761230469
2015;3;95,9789657592773;85,4476699829102;95,215705871582;620,767761230469
2015;4;103,544952392578;85,439079284668;95,215705871582;620,767761230469
2015;5;102,318702697754;65,2648544311523;75,2068099975586;620,767761230469
2015;6;115,88028717041;65,2570877075195;75,2068099975586;620,767761230469
2015;7;98,7347869873047;65,2407684326172;75,2068099975586;620,767761230469
2015;8;156,503616333008;56,7580451965332;68,0112152099609;620,767761230469
2015;9;171,932678222656;56,7492637634277;68,0112152099609;620,767761230469
2015;10;110,701927185059;56,7419319152832;68,0112152099609;620,767761230469
2015;11;89,5836944580078;59,7177391052246;72,5679702758789;620,767761230469
2015;12;101,963432312012;59,708911895752;72,5679702758789;620,767761230469
2016;1;154,857315063477;59,7062530517578;72,5679702758789;81,6416549682617
2016;2;148,32177734375;44,1737251281738;79,5187149047852;81,6416549682617
2016;3;130,490158081055;44,1715545654297;79,5187149047852;81,6416549682617
2016;4;96,4134140014648;44,1654205322266;79,5187149047852;81,6416549682617
2016;5;96,2223358154297;68,2846298217773;56,6669464111328;81,6416549682617
2016;6;233,956115722656;68,2760696411133;56,6669464111328;81,6416549682617
2016;7;164,458389282227;68,2705001831055;56,6669464111328;81,6416549682617
2016;8;106,885627746582;50,1684188842773;81,8174896240234;81,6416549682617
2016;9;86,3435287475586;50,1642990112305;81,8174896240234;81,6416549682617
2016;10;108,064125061035;50,1642951965332;81,8174896240234;81,6416549682617
2016;11;254,101318359375;60,6480255126953;40,8067321777344;81,6416549682617
2016;12;161,424774169922;60,6480178833008;40,8067321777344;81,6416549682617
2017;1;195,040634155273;60,6511077880859;40,8067321777344;83,9427871704102
2017;2;177,777709960938;52,4660110473633;80,3484497070312;83,9427871704102
2017;3;154,609680175781;52,4692649841309;80,3484497070312;83,9427871704102
2017;4;157,676544189453;52,4692649841309;80,3484497070312;83,9427871704102
2017;5;129,888061523438;65,439338684082;68,0112152099609;83,9427871704102
2017;6;120,638465881348;65,439338684082;68,0112152099609;83,9427871704102
2017;7;141,138320922852;65,439338684082;68,0112152099609;83,9427871704102
2017;8;137,859710693359;78,4223251342773;61,6725692749023;83,9427871704102
2017;9;116,620018005371;78,4223251342773;61,6725692749023;83,9427871704102
2017;10;125,865852355957;78,4223251342773;61,6725692749023;83,9427871704102
2017;11;111,282684326172;58,4606857299805;77,0431060791016;83,9427871704102
2017;12;140,350173950195;58,4606857299805;77,0431060791016;83,9427871704102
2018;1;160,967208862305;58,4606857299805;77,0431060791016;88,300910949707
2018;2;114,755561828613;55,9118881225586;68,0112152099609;88,300910949707
2018;3;187,09587097168;55,9118881225586;68,0112152099609;88,300910949707
2018;4;139,035369873047;55,9118881225586;68,0112152099609;88,300910949707
2018;5;162,27668762207;77,1649398803711;68,0112152099609;88,300910949707
2018;6;134,402770996094;77,1649398803711;68,0112152099609;88,300910949707
2018;7;176,205093383789;77,1649398803711;68,0112152099609;88,300910949707
2018;8;114,961380004883;79,3970260620117;74,3090591430664;88,300910949707
2018;9;120,985191345215;79,3970260620117;74,3090591430664;88,300910949707
2018;10;136,114654541016;79,3970260620117;74,3090591430664;88,300910949707
2018;11;164,942199707031;51,5375862121582;98,3578262329102;88,300910949707
2018;12;226,576889038086;51,5375862121582;98,3578262329102;88,300910949707
2019;1;284,135925292969;51,5375862121582;98,3578262329102;139,315567016602
2019;2;123,639282226562;56,9644775390625;94,2227478027344;139,315567016602
2019;3;180,631683349609;56,9644775390625;94,2227478027344;139,315567016602
2019;4;109,70100402832;56,9644775390625;94,2227478027344;139,315567016602
2019;5;158,682876586914;55,0818214416504;70,4868240356445;139,315567016602
Source: 'Measuring Economic Policy Uncertainty' by Scott Baker, Nicholas Bloom and Steven J. Davis at www.PolicyUncertainty.com.  These data can be used freely with attribution to the authors, the paper, and the website.;;;;;